"","CNTRYID","CNTSCHID","age","sex","ESCS","SES","MATH","growth"
"383",360,36000363,16,0,-2.5454,-1.05261754419816,276.7039,"0"
"384",360,36000049,16,0,-1.6797,-0.221447931679791,386.8907,"0"
"385",360,36000177,16,1,-1.5716,-0.1176597428,439.7683,"1"
"386",360,36000221,16,1,0.5373,1.90712204747375,340.0377,"0"
"387",360,36000272,16,1,-1.2703,0.171622230460696,372.6105,"0"
"388",360,36000149,16,1,-1.1322,0.30421380200833,246.4477,"0"
"389",360,36000235,16,1,-1.6524,-0.195236853452055,348.5462,"0"
"390",360,36000349,16,0,-1.8115,-0.347990792867179,431.4111,"1"
"391",360,36000186,16,0,-1.5922,-0.137438065565252,326.3829,"1"
"392",360,36000371,16,0,-1.6285,-0.172290158593341,296.1533,"0"
"393",360,36000280,16,1,0.4251,1.79939739629602,444.8316,"1"
"394",360,36000158,16,0,-2.6399,-1.14334819960186,328.8229,"0"
"395",360,36000194,16,1,-1.4868,-0.0362421811255655,398.3329,"0"
"396",360,36000063,16,1,-0.1277,1.26864706500325,296.6511,"0"
"397",360,36000302,16,0,-1.1606,0.27694659974944,346.2486,"0"
"398",360,36000361,16,0,-0.3234,1.08075299873336,329.6084,"0"
"399",360,36000143,16,0,-1.5412,-0.0884723150299195,317.5405,"0"
"400",360,36000071,16,1,-1.7677,-0.305937854172129,290.3491,"0"
"401",360,36000277,16,0,-3.5594,-2.02617187837123,318.663,"0"
"402",360,36000120,16,0,-1.3784,0.0678340415809045,471.5315,"1"
"403",360,36000358,16,1,-1.9197,-0.45187499302253,325.0576,"1"
"404",360,36000196,16,1,-1.0761,0.358076127597195,301.9249,"1"
"405",360,36000366,16,0,-1.1037,0.331577015542781,422.5604,"1"
"406",360,36000026,16,1,-2.0334,-0.561039813333652,275.1717,"0"
"407",360,36000208,16,0,-2.5256,-1.03360731163738,366.1906,"0"
"408",360,36000186,16,0,-2.589,-1.09447846034209,378.5875,"0"
"409",360,36000352,16,0,-2.405,-0.917817713312658,308.6251,"0"
"410",360,36000338,16,0,-1.0769,0.35730803739272,398.1543,"1"
"411",360,36000211,16,0,-2.8283,-1.32423344275591,451.7749,"1"
"412",360,36000218,16,0,-1.8611,-0.395612385544678,390.1889,"0"
"413",360,36000240,16,1,1.0262,2.37652117368402,500.5184,"1"
"414",360,36000037,16,1,-1.9762,-0.506121363713633,324.9654,"1"
"415",360,36000318,16,1,-1.8008,-0.337717586382315,352.0167,"0"
"416",360,36000312,16,1,-1.97,-0.500168664628945,308.9556,"0"
"417",360,36000158,16,1,-1.9565,-0.487207142428416,290.9081,"0"
"418",360,36000033,16,0,0.1016,1.48880091986112,314.2231,"0"
"419",360,36000368,16,0,-1.1633,0.274354295309334,494.4923,"1"
"420",360,36000414,16,0,-0.7877,0.634972646310719,355.2378,"0"
"421",360,36000005,16,0,-1.6602,-0.202725732945694,378.4097,"1"
"422",360,36000198,16,0,-1.3262,0.11795192742295,371.8304,"0"
"423",360,36000148,16,0,-1.9089,-0.441505775262107,436.0863,"1"
"424",360,36000179,16,1,-2.071,-0.597140052944015,388.2232,"0"
"425",360,36000170,16,0,-1.442,0.00677087032507898,332.6627,"0"
"426",360,36000039,16,1,-1.4384,0.0102272762452201,425.7126,"0"
"427",360,36000396,16,0,0.1433,1.52883762176942,353.1702,"0"
"428",360,36000158,16,1,-2.2572,-0.775913048035756,296.0815,"1"
"429",360,36000133,16,0,-0.122,1.27411970771014,399.6293,"0"
"430",360,36000110,16,1,-0.695,0.723975098754352,394.6453,"1"
"431",360,36000293,16,1,-1.9028,-0.435649087452979,330.6035,"1"
"432",360,36000226,16,1,-0.2271,1.17321185709713,421.5103,"1"
"433",360,36000083,16,0,-0.6223,0.79377529608609,300.1326,"0"
"434",360,36000334,16,0,-1.3402,0.104510348844624,457.1008,"1"
"435",360,36000034,16,0,-2.6727,-1.17483989798537,387.6974,"1"
"436",360,36000185,16,1,-1.6231,-0.167105549713129,310.9254,"1"
"437",360,36000220,16,1,-1.2517,0.189480327714758,378.5471,"0"
"438",360,36000056,16,1,0.7381,2.09991268879718,516.3546,"1"
"439",360,36000312,16,0,-1.6112,-0.155680207921552,266.0424,"0"
"440",360,36000096,16,1,-2.9211,-1.41333190647511,335.0778,"0"
"441",360,36000164,16,0,-1.4352,0.0132996370631231,307.0737,"0"
"442",360,36000313,16,1,-3.225,-1.70511017290035,366.4187,"1"
"443",360,36000376,16,1,-2.2676,-0.785898220693941,338.0889,"1"
"444",360,36000248,16,0,-2.2118,-0.732323928931754,290.2835,"0"
"445",360,36000390,16,0,-2.012,-0.540493400363925,294.7078,"0"
"446",360,36000197,16,1,-1.5476,-0.094617036665726,305.1197,"0"
"447",360,36000002,16,0,-1.836,-0.37151355537925,394.2058,"0"
"448",360,36000299,16,1,0.1639,1.54861594453468,329.3622,"0"
"449",360,36000129,16,0,-2.4562,-0.966975486399109,388.8831,"1"
"450",360,36000006,16,1,0.1776,1.56176948928632,424.6879,"0"
"451",360,36000130,16,1,-2.0717,-0.597812131872931,407.8185,"0"
"452",360,36000128,16,1,-0.5422,0.870680327809229,340.885,"1"
"453",360,36000078,16,0,-1.455,-0.0057105954976528,488.0017,"1"
"454",360,36000074,16,1,-1.6581,-0.200709496158945,409.9159,"0"
"455",360,36000367,16,1,-1.3302,0.114111476400571,381.0237,"1"
"456",360,36000410,16,0,-2.1115,-0.636024619545601,378.746,"1"
"457",360,36000200,16,0,-1.1308,0.305557959866163,502.0233,"0"
"458",360,36000149,16,0,-1.7258,-0.265709129712709,442.3003,"1"
"459",360,36000368,16,1,-1.2938,0.14905958070422,381.2003,"0"
"460",360,36000288,16,0,-2.8504,-1.34545193465456,380.2028,"0"
"461",360,36000366,16,0,-1.8998,-0.432768749186194,323.6621,"0"
"462",360,36000287,16,0,-0.1571,1.24041974998876,524.9883,"1"
"463",360,36000336,16,0,-3.2325,-1.71231101856731,302.4906,"0"
"464",360,36000318,16,0,-1.8137,-0.350103040929487,429.4979,"1"
"465",360,36000221,16,0,-0.0294,1.36302614887821,384.1438,"1"
"466",360,36000237,16,1,-2.6197,-1.12395392193885,363.3525,"0"
"467",360,36000378,16,1,-1.6619,-0.204357924630205,410.6856,"1"
"468",360,36000259,16,0,-0.7538,0.667520468725381,369.9671,"0"
"469",360,36000352,16,0,-3.3117,-1.78835194881041,384.4489,"1"
"470",360,36000383,16,1,-0.5357,0.876921060720595,401.1105,"0"
"471",360,36000259,16,0,-1.5105,-0.0589968534331609,381.582,"0"
"472",360,36000256,16,1,-1.956,-0.486727086050619,471.249,"0"
"473",360,36000323,16,1,-2.8831,-1.37684762176251,336.8035,"0"
"474",360,36000177,16,1,0.0466,1.43599471830341,410.1387,"1"
"475",360,36000140,16,1,-1.7557,-0.294416501104992,452.8448,"0"
"476",360,36000293,16,1,-1.7482,-0.287215655438031,350.0951,"0"
"477",360,36000244,16,0,-1.0893,0.345402639223345,406.502,"0"
"478",360,36000074,16,0,-2.8458,-1.34103541597882,347.7994,"1"
"479",360,36000205,16,0,0.6174,1.98402707919689,500.8305,"0"
"480",360,36000315,16,0,-1.4578,-0.008398911213318,470.3696,"1"
"481",360,36000380,16,1,-1.0796,0.354715732952614,418.998,"1"
"482",360,36000064,16,0,-1.3715,0.0744588195945084,366.6601,"0"
"483",360,36000340,16,0,0.877,2.23327235054929,474.214,"0"
"484",360,36000096,16,0,-1.9333,-0.464932526498618,348.1709,"0"
"485",360,36000048,16,1,-1.1247,0.311414647675291,450.6801,"0"
"486",360,36000131,16,0,-1.239,0.201673759710812,419.8443,"0"
"487",360,36000121,16,0,-2.1576,-0.680285817578519,421.6261,"0"
"488",360,36000391,16,1,0.2636,1.64433918626747,496.4658,"1"
"489",360,36000391,16,1,0.2022,1.58538826307396,380.3255,"0"
"490",360,36000238,16,0,-2.1321,-0.655802942310853,351.0411,"0"
"491",360,36000167,16,1,-0.5902,0.824594915540681,316.7717,"0"
"492",360,36000071,16,1,-0.9598,0.469737241072864,350.3404,"1"
"493",360,36000325,16,1,-1.5485,-0.0954811381457612,417.8883,"0"
"494",360,36000292,16,1,-1.0441,0.388799735776227,380.2496,"0"
"495",360,36000356,16,1,-2.5216,-1.02976686061501,301.4177,"0"
"496",360,36000366,16,0,-1.765,-0.303345549732023,308.1977,"0"
"497",360,36000239,16,1,-0.4951,0.915901638597741,256.6273,"0"
"498",360,36000241,16,1,-1.7638,-0.302193414425309,417.2103,"0"
"499",360,36000161,16,0,-2.2031,-0.72397094795808,337.1831,"0"
"500",360,36000404,16,1,-3.0238,-1.51193548647469,305.0492,"0"
"501",360,36000370,16,0,-1.9855,-0.515050412340664,272.8293,"0"
"502",360,36000345,16,1,-2.1646,-0.687006606867682,423.5762,"1"
"503",360,36000194,16,0,-0.7796,0.642749559631037,367.342,"0"
"504",360,36000185,16,0,-1.6564,-0.199077304474434,390.9048,"0"
"505",360,36000017,16,1,0.2175,1.60007798823455,374.6799,"1"
"506",360,36000029,16,1,0.4358,1.80967060278089,505.4694,"1"
"507",360,36000242,16,1,-2.4442,-0.955454133331972,398.4263,"1"
"508",360,36000188,16,1,-2.0302,-0.557967452515749,326.8058,"0"
"509",360,36000096,16,1,-1.7939,-0.331092808368711,336.3789,"0"
"510",360,36000196,16,0,-2.3947,-0.907928551930032,348.0539,"0"
"511",360,36000240,16,1,-1.0548,0.378526529291363,434.8747,"0"
"512",360,36000276,16,0,-2.0346,-0.562191948640366,338.0139,"0"
"513",360,36000292,16,1,-1.2164,0.223372307987253,388.1663,"0"
"514",360,36000267,16,1,-1.6984,-0.239402040209413,446.3014,"1"
"515",360,36000043,16,1,-0.9488,0.480298481384406,349.5309,"0"
"516",360,36000367,16,1,-3.2452,-1.72450445056336,406.401,"0"
"517",360,36000282,16,0,-3.1819,-1.66372931313421,358.1967,"1"
"518",360,36000367,16,1,-1.6672,-0.209446522234857,395.8791,"1"
"519",360,36000138,16,0,-3.2732,-1.75138760772001,325.0311,"0"
"520",360,36000349,16,0,-2.8293,-1.32519355551151,473.3967,"0"
"521",360,36000338,16,0,-1.7839,-0.321491680812764,386.6368,"1"
"522",360,36000206,16,0,-1.3144,0.129281257938968,361.4416,"0"
"523",360,36000150,16,1,-2.2999,-0.816909862699651,286.6318,"1"
"524",360,36000095,16,0,-1.81,-0.346550623733787,429.3499,"1"
"525",360,36000214,16,1,-2.5852,-1.09083003187083,416.633,"1"
"526",360,36000142,16,1,0.0149,1.40555914395106,367.9006,"0"
"527",360,36000382,16,0,-2.5,-1.00902842509416,388.2496,"0"
"528",360,36000374,16,0,-1.8426,-0.377850299566175,305.5264,"1"
"529",360,36000384,16,0,-1.6317,-0.175362519411244,362.11,"0"
"530",360,36000050,16,1,-1.4675,-0.017712004942587,328.2239,"1"
"531",360,36000373,16,0,-0.7288,0.69152328761525,386.5987,"0"
"532",360,36000027,16,1,-1.7411,-0.280398854873309,510.5526,"1"
"533",360,36000276,16,0,-1.7648,-0.303153527180904,355.1239,"0"
"534",360,36000123,16,1,-2.0563,-0.583026395436771,355.7434,"0"
"535",360,36000029,16,0,-1.0224,0.409634182572633,398.9711,"0"
"536",360,36000006,16,0,-0.3749,1.03130719182023,382.8955,"0"
"537",360,36000371,16,0,-1.62,-0.164129200170785,401.987,"0"
"538",360,36000035,16,0,-1.5129,-0.0613011240465883,339.4644,"0"
"539",360,36000122,16,1,-0.8065,0.616922526505538,516.6798,"1"
"540",360,36000190,16,1,-0.2024,1.19692664216032,530.2563,"0"
"541",360,36000052,16,1,-1.1112,0.32437616987582,363.089,"0"
"542",360,36000269,16,1,-2.2054,-0.726179207295948,422.012,"0"
"543",360,36000122,16,0,-1.7244,-0.264364971854876,439.3197,"0"
"544",360,36000056,16,1,-2.4527,-0.963615091754528,392.3208,"0"
"545",360,36000059,16,1,-1.1449,0.292020370012277,330.8371,"1"
"546",360,36000011,16,1,0.7641,2.12487562044264,499.0812,"1"
"547",360,36000376,16,0,-1.5814,-0.127068847804828,398.9609,"1"
"548",360,36000260,16,0,-0.9468,0.482218706895596,464.2182,"1"
"549",360,36000234,16,1,-0.8838,0.542705810498064,384.6259,"1"
"550",360,36000134,16,0,-2.4941,-1.00336375983615,351.0662,"0"
"551",360,36000076,16,0,-1.4765,-0.0263530197429396,325.029,"1"
"552",360,36000239,16,1,-1.5036,-0.0523720754195573,364.8188,"0"
"553",360,36000142,16,1,-0.5408,0.872024485667061,443.3297,"0"
"554",360,36000059,16,1,-2.8918,-1.38520060273618,452.8868,"1"
"555",360,36000256,16,1,-2.1344,-0.658011201648721,393.0435,"0"
"556",360,36000290,16,1,-1.0481,0.384959284753848,368.0629,"0"
"557",360,36000282,16,1,-1.1341,0.3023895877727,353.4044,"0"
"558",360,36000377,16,0,-2.0792,-0.605012977539891,369.5195,"0"
"559",360,36000205,16,1,-0.2687,1.13327116646439,500.3095,"0"
"560",360,36000227,16,0,1.296,2.63555959514348,486.1642,"0"
"561",360,36000142,16,1,0.1245,1.51078750196424,346.067,"0"
"562",360,36000385,16,0,-1.5339,-0.081463491914078,574.3503,"0"
"563",360,36000122,16,0,-0.2667,1.13519139197558,513.8974,"1"
"564",360,36000265,16,0,-1.5155,-0.0637974172111347,434.2156,"1"
"565",360,36000350,16,0,-2.9318,-1.42360511295997,343.2482,"0"
"566",360,36000072,16,0,0.9874,2.33926879876695,492.3291,"1"
"567",360,36000257,16,1,-0.3012,1.10206750190756,397.6481,"0"
"568",360,36000151,16,0,-2.5662,-1.07258788951453,517.5023,"1"
"569",360,36000407,16,0,-1.133,0.303445711803854,344.4441,"0"
"570",360,36000257,16,1,-1.5073,-0.0559244926152579,304.8956,"1"
"571",360,36000187,16,0,0.1464,1.53181397131177,470.9472,"0"
"572",360,36000149,16,0,-1.7535,-0.292304253042684,319.028,"1"
"573",360,36000288,16,0,-2.1652,-0.687582674521039,473.2048,"1"
"574",360,36000156,16,1,-2.2809,-0.798667720343351,399.8687,"0"
"575",360,36000042,16,1,-0.3272,1.0771045702621,509.8115,"1"
"576",360,36000184,16,1,-1.8956,-0.428736275612696,354.4212,"0"
"577",360,36000267,16,0,-1.8264,-0.36229647292554,469.2862,"1"
"578",360,36000291,16,1,-1.1972,0.241806472894672,354.2117,"1"
"579",360,36000014,16,0,-2.6328,-1.13653139903714,283.7111,"0"
"580",360,36000131,16,1,-0.1468,1.25030891137139,333.4911,"0"
"581",360,36000230,16,0,-0.3974,1.00970465481935,288.3858,"0"
"582",360,36000192,16,1,-1.9447,-0.475877811912398,286.7481,"0"
"583",360,36000308,16,1,-0.8386,0.586102907050947,341.7637,"1"
"584",360,36000409,16,0,-3.0319,-1.519712399795,335.9114,"0"
"585",360,36000144,16,0,-1.5786,-0.124380532089163,340.3117,"0"
"586",360,36000284,16,1,-0.8068,0.61663449267886,461.4193,"0"
"587",360,36000393,16,0,-0.5479,0.865207685102338,477.3946,"1"
"588",360,36000359,16,0,-1.0106,0.420963513088651,433.9779,"1"
"589",360,36000190,16,1,-0.983,0.447462625143066,407.0107,"1"
"590",360,36000249,16,0,-3.149,-1.63214160347515,446.4638,"0"
"591",360,36000241,16,1,-2.038,-0.565456332009388,349.315,"1"
"592",360,36000297,16,0,-2.0069,-0.535596825310391,352.3237,"0"
"593",360,36000245,16,1,0.7795,2.1396613568788,453.3199,"0"
"594",360,36000247,16,1,-1.5339,-0.081463491914078,469.0723,"0"
"595",360,36000364,16,1,-3.9046,-2.35760280160253,313.0818,"0"
"596",360,36000269,16,1,-2.3068,-0.823534640713255,480.6505,"0"
"597",360,36000012,16,0,-0.6011,0.814129686504698,450.7702,"1"
"598",360,36000335,16,1,-2.1218,-0.645913780928227,316.8498,"0"
"599",360,36000049,16,0,-1.6873,-0.228744788622312,374.1791,"1"
"600",360,36000344,16,0,-3.9067,-2.35961903838928,312.3428,"0"
"601",360,36000259,16,0,-2.2387,-0.758150962057253,285.2541,"0"
"602",360,36000129,16,1,-1.5306,-0.0782951198206153,405.0715,"1"
"603",360,36000009,16,1,-2.1297,-0.653498671697426,314.1562,"0"
"604",360,36000082,16,1,-2.1378,-0.661275585017743,415.5452,"1"
"605",360,36000103,16,1,-0.2793,1.12309397125509,355.2066,"1"
"606",360,36000059,16,1,-0.7468,0.674241258014544,333.3331,"0"
"607",360,36000114,16,0,-2.2258,-0.745765507510081,325.9959,"1"
"608",360,36000042,16,1,-1.3916,0.055160553207054,317.0675,"0"
"609",360,36000294,1,0,-2.5822,-1.08794969360405,364.1357,"0"
"610",360,36000163,16,1,-3.0519,-1.5389146549069,408.0877,"0"
"611",360,36000317,16,1,-2.4722,-0.982337290488625,285.6423,"0"
"612",360,36000242,16,1,-1.428,0.0202124489034054,321.7026,"0"
"613",360,36000406,16,0,-2.2447,-0.763911638590821,347.6115,"0"
"614",360,36000045,16,0,-1.1712,0.266769404540135,377.3644,"0"
"615",360,36000057,16,0,-1.4447,0.00417856588497303,331.4475,"0"
"616",360,36000068,16,1,-2.1532,-0.676061321453902,362.9054,"0"
"617",360,36000332,16,1,-0.9691,0.460808192445833,333.9157,"0"
"618",360,36000193,16,0,-1.8454,-0.38053861528184,365.7494,"1"
"619",360,36000277,16,1,-1.2941,0.148771546877541,243.1885,"0"
"620",360,36000058,16,1,-1.588,-0.133405591991754,355.3313,"0"
"621",360,36000182,16,1,0.3518,1.72902113131093,310.8701,"1"
"622",360,36000150,16,1,-1.9981,-0.527147833061158,373.1258,"0"
"623",360,36000199,16,0,-1.8782,-0.412030313665348,294.7806,"0"
"624",360,36000066,16,0,0.5212,1.89166423210868,412.4892,"0"
"625",360,36000335,16,0,-3.1747,-1.65681650129393,328.3165,"0"
"626",360,36000025,16,1,0.3392,1.71692371059043,503.2154,"1"
"627",360,36000200,16,1,-1.827,-0.362872540578897,394.0659,"1"
"628",360,36000181,16,1,-2.2872,-0.804716430703598,373.0998,"0"
"629",360,36000035,16,0,-1.2,0.239118157179007,294.8676,"0"
"630",360,36000231,16,1,0.3637,1.74044647310251,336.4321,"1"
"631",360,36000202,16,0,-1.6289,-0.172674203695579,306.156,"0"
"632",360,36000114,16,0,-0.2237,1.17647624046615,322.9391,"1"
"633",360,36000025,16,0,-1.7096,-0.250155303072074,540.9801,"1"
"634",360,36000029,16,1,-0.7516,0.669632716787689,344.762,"0"
"635",360,36000246,16,0,-1.4421,0.00667485904951951,321.4704,"0"
"636",360,36000296,16,0,-2.2423,-0.761607367977394,350.3397,"1"
"637",360,36000315,16,1,-0.9699,0.460040102241357,358.5341,"0"
"638",360,36000268,16,0,-1.5604,-0.106906479937339,349.3177,"0"
"639",360,36000089,16,0,-2.4859,-0.995490835240273,349.2301,"0"
"640",360,36000101,16,0,-2.4249,-0.936923957148994,366.8025,"1"
"641",360,36000380,16,0,-0.7743,0.647838157235689,357.9316,"1"
"642",360,36000071,16,1,-2.1355,-0.659067325679875,304.8766,"1"
"643",360,36000002,16,0,-0.4136,0.994150828178713,336.868,"0"
"644",360,36000101,16,1,-1.9328,-0.464452470120821,344.6555,"0"
"645",360,36000089,16,0,-2.1864,-0.707937064939648,364.1381,"0"
"646",360,36000363,16,1,-0.8357,0.588887234042172,422.2169,"1"
"647",360,36000146,16,1,-1.7996,-0.336565451075601,305.6797,"0"
"648",360,36000091,16,1,-2.4861,-0.995682857791392,366.841,"1"
"649",360,36000204,16,0,-2.2629,-0.781385690742646,342.2195,"1"
"650",360,36000046,16,0,-2.2377,-0.757190849301658,358.1404,"0"
"651",360,36000323,16,1,-1.3108,0.132737663859109,343.1911,"1"
"652",360,36000226,16,0,-1.2667,0.175078636380837,514.691,"1"
"653",360,36000119,16,0,-1.4313,0.0170440768099427,341.2249,"0"
"654",360,36000272,16,0,-1.7727,-0.310738417950102,351.8402,"0"
"655",360,36000266,16,1,-1.5243,-0.0722464094603684,381.8573,"1"
"656",360,36000272,16,0,0.1657,1.55034414749475,357.6374,"0"
"657",360,36000060,16,0,-3.0407,-1.52816139204424,316.1716,"0"
"658",360,36000384,16,1,-0.2459,1.15516173729195,409.1905,"1"
"659",360,36000390,16,0,-2.3095,-0.82612694515336,310.6841,"0"
"660",360,36000229,16,0,-1.6646,-0.206950229070311,296.9777,"0"
"661",360,36000080,16,1,-0.1995,1.19971096915155,435.7911,"1"
"662",360,36000251,16,0,-0.16,1.23763542299754,343.0682,"0"
"663",360,36000345,16,0,-1.0496,0.383519115620456,388.5555,"1"
"664",360,36000278,16,0,-1.7669,-0.305169763967653,403.3446,"1"
"665",360,36000219,16,0,-3.5181,-1.98651922156517,345.9159,"0"
"666",360,36000106,16,0,-1.4105,0.0370144221263132,301.1148,"1"
"667",360,36000367,16,1,-0.6851,0.73348021503474,410.0079,"0"
"668",360,36000051,16,0,-3.7314,-2.19131127233353,350.3642,"1"
"669",360,36000192,16,1,-2.7818,-1.27958819962076,318.7797,"0"
"670",360,36000089,16,0,-2.2991,-0.816141772495175,423.0247,"0"
"671",360,36000058,16,0,-0.6931,0.725799312989982,364.4332,"1"
"672",360,36000266,16,0,-1.5706,-0.116699630044405,325.9389,"0"
"673",360,36000158,16,1,-3.0768,-1.56282146252121,279.7945,"1"
"674",360,36000105,16,0,-1.4723,-0.0223205461694417,365.1888,"0"
"675",360,36000360,16,1,-1.5339,-0.081463491914078,323.6741,"0"
"676",360,36000351,16,0,0.8803,2.23644072264275,478.2118,"1"
"677",360,36000323,16,1,-1.3864,0.0601531395361466,376.1886,"0"
"678",360,36000214,16,0,-1.5477,-0.0947130479412855,326.3386,"0"
"679",360,36000152,16,1,-2.1467,-0.669820588542536,445.7085,"1"
"680",360,36000004,16,0,-1.2361,0.204458086702037,501.323,"0"
"681",360,36000301,16,1,-4.9591,-3.37004170237719,307.7617,"1"
"682",360,36000351,16,1,-1.2424,0.19840937634179,481.192,"1"
"683",360,36000275,16,1,0.4146,1.78931621236228,509.9997,"0"
"684",360,36000113,16,1,-1.8139,-0.350295063480606,353.2095,"0"
"685",360,36000335,16,0,-1.7716,-0.309682293918948,367.8526,"1"
"686",360,36000284,16,1,-0.7061,0.71331784716725,529.5678,"0"
"687",360,36000290,16,1,-0.9843,0.446214478560793,386.6417,"1"
"688",360,36000337,16,0,0.1592,1.54410341458338,401.9542,"0"
"689",360,36000179,16,0,-1.3041,0.139170419321594,368.1128,"1"
"690",360,36000109,16,1,-2.2436,-0.762855514559667,324.3855,"0"
"691",360,36000033,16,1,0.1376,1.52336497906253,360.4641,"0"
"692",360,36000225,16,0,-0.4564,0.953058002239258,432.869,"1"
"693",360,36000010,16,1,-1.5906,-0.1359018851563,375.788,"1"
"694",360,36000182,16,1,-0.6546,0.762763654080379,328.6936,"0"
"695",360,36000129,16,1,-1.6047,-0.149439475010186,415.8635,"0"
"696",360,36000049,16,0,-0.3723,1.03380348498478,494.9913,"1"
"697",360,36000218,16,0,-2.2585,-0.777161194618029,405.5254,"1"
"698",360,36000388,16,0,-1.2874,0.155204302340026,393.6291,"1"
"699",360,36000004,16,1,-3.2413,-1.72076001081654,371.3469,"0"
"700",360,36000347,16,0,-1.7533,-0.292112230491565,406.0053,"1"
"701",360,36000357,16,0,-2.996,-1.48524435186915,310.4901,"0"
"702",360,36000057,16,0,-1.5257,-0.0735905673182011,373.4448,"1"
"703",360,36000114,16,0,-0.9961,0.434885148044775,319.9102,"1"
"704",360,36000393,16,0,0.1307,1.51674020104893,507.6579,"1"
"705",360,36000367,16,1,-0.8778,0.548466487031633,360.5947,"1"
"706",360,36000051,16,0,-2.3014,-0.818350031833043,317.1464,"0"
"707",360,36000391,16,1,0.674,2.03836946116356,451.5672,"1"
"708",360,36000338,16,1,-1.0953,0.339641962689776,483.5795,"0"
"709",360,36000145,16,0,-1.6857,-0.22720860821336,407.2661,"1"
"710",360,36000039,16,0,-2.9713,-1.46152956680596,440.0546,"1"
"711",360,36000276,16,0,-2.1808,-0.702560433508317,362.7281,"0"
"712",360,36000339,16,1,0.114,1.5007063180305,398.8502,"0"
"713",360,36000173,16,0,0.3556,1.73266955978219,354.0224,"1"
"714",360,36000176,16,1,-0.6889,0.72983178656348,352.0501,"0"
"715",360,36000085,16,1,-2.6689,-1.17119146951411,398.1993,"0"
"716",360,36000069,16,0,-0.9448,0.484138932406785,435.0149,"0"
"717",360,36000004,16,1,-1.8464,-0.381498728037435,389.2669,"0"
